,customer_id,subscriber_id,tariff_model,arpa_2024,arpa_2023,revenue_2023,revenue_2024,active_discount,data_usage_(MB),voice_usage,roaming_usage,sms_usage,roaming_option_flag,roaming_option_potential,contract,duration_Type,fees_to_charge,contract_start_date,tariff_model_price,price_overshoot,oib,old
7340,208,20818,l,42.73,53.74,644.88,512.76,24.22,8723,2069,52,819,Y,93,N,24,11,1.2.2024,40,0.06824999999999992,9415017918,20818
7341,208,20841,m,30.74,22.86,274.32,368.88,14.69,2310,4762,487,565,N,10,Y,12,19,1.2.2024,25,0.22960000000000003,9415017918,20841
7342,208,20814,xl,70.19,55.96,671.52,842.28,14.57,8804,1938,78,826,N,96,N,24,24,1.2.2024,65,0.0798461538461539,9415017918,20814
7343,208,20827,m,24.44,21.1,253.20000000000002,293.28000000000003,8.25,578,1967,451,307,N,98,Y,6,23,1.2.2024,25,-0.022399999999999975,9415017918,20827
7344,208,20839,l,41.94,45.42,545.04,503.28,23.34,3529,4763,398,975,N,62,Y,6,0,1.2.2024,40,0.04849999999999999,9415017918,20839
7345,208,20812,l,48.39,34.23,410.76,580.6800000000001,14.38,991,3473,28,660,N,85,Y,24,6,1.2.2024,40,0.2097500000000001,9415017918,20812
7346,208,20810,xl,58.21,92.46,1109.52,698.52,9.94,5677,653,314,789,N,44,N,24,14,1.2.2024,65,-0.1044615384615385,9415017918,20810
7347,208,20824,s,13.78,20.77,249.24,165.35999999999999,23.4,1138,2485,475,521,Y,35,Y,12,1,1.2.2024,15,-0.08133333333333337,9415017918,20824
7348,208,20831,l,42.84,37.26,447.12,514.08,14.52,1624,2639,39,69,Y,23,Y,24,17,1.2.2024,40,0.07100000000000017,9415017918,20831
7349,208,20823,s,14.7,14.23,170.76,176.39999999999998,11.33,3236,2195,316,599,Y,65,N,24,7,1.2.2024,15,-0.020000000000000018,9415017918,20823
7350,208,20825,l,49.3,58.1,697.2,591.5999999999999,3.01,7215,3572,450,203,N,29,Y,6,0,1.2.2024,40,0.23249999999999993,9415017918,20825
7351,208,20801,xl,80.36,67.75,813.0,964.3199999999999,4.58,7152,2097,301,400,N,15,Y,6,21,1.2.2024,65,0.23630769230769233,9415017918,20801
7352,146,14603,l,47.07,33.83,405.96,564.84,3.27,9998,3760,20,884,N,85,Y,12,0,1.2.2024,40,0.17674999999999996,37092128566,14603
7353,146,14653,s,12.46,22.38,268.56,149.52,17.16,8824,4441,338,181,Y,86,N,6,10,1.2.2024,15,-0.16933333333333322,37092128566,14653
7354,146,14652,xl,54.36,94.88,1138.56,652.3199999999999,5.47,7529,3691,307,293,Y,34,Y,6,20,1.2.2024,65,-0.1636923076923077,37092128566,14652
7355,146,14635,s,16.64,13.76,165.12,199.68,9.56,8717,4859,403,961,N,43,Y,12,22,1.2.2024,15,0.10933333333333328,37092128566,14635
7356,146,14601,xl,67.95,70.55,846.5999999999999,815.4000000000001,10.16,8319,871,214,258,Y,30,Y,12,21,1.2.2024,65,0.04538461538461536,37092128566,14601
7357,146,14626,xl,60.17,62.17,746.04,722.04,6.0,1794,4475,319,191,N,33,N,12,7,1.2.2024,65,-0.0743076923076923,37092128566,14626
7358,146,14611,l,58.07,45.09,541.08,696.84,5.26,3918,418,3,746,Y,7,N,6,5,1.2.2024,40,0.4517500000000001,37092128566,14611
7359,146,14609,s,18.21,15.1,181.2,218.52,23.5,4533,2428,146,589,Y,29,Y,12,10,1.2.2024,15,0.21399999999999997,37092128566,14609
7360,146,14632,m,33.41,30.86,370.32,400.91999999999996,5.75,2720,355,286,772,N,24,Y,6,21,1.2.2024,25,0.3363999999999998,37092128566,14632
7361,146,14644,xl,87.43,68.65,823.8000000000001,1049.16,5.94,5795,3924,351,879,Y,58,Y,6,7,1.2.2024,65,0.3450769230769233,37092128566,14644
7362,146,14638,xl,90.24,72.09,865.08,1082.8799999999999,14.58,9309,3092,107,689,N,80,N,24,2,1.2.2024,65,0.38830769230769224,37092128566,14638
7363,146,14620,m,21.5,29.44,353.28000000000003,258.0,1.65,3788,1049,289,215,Y,49,N,6,3,1.2.2024,25,-0.14,37092128566,14620
7364,146,14602,xl,64.57,61.99,743.88,774.8399999999999,10.09,6996,621,18,496,Y,52,Y,12,6,1.2.2024,65,-0.00661538461538469,37092128566,14602
7365,146,14600,xl,94.36,83.33,999.96,1132.32,3.27,6748,3661,153,309,N,51,Y,6,2,1.2.2024,65,0.4516923076923076,37092128566,14600
7366,146,14615,m,36.26,37.35,448.20000000000005,435.12,13.96,4517,849,162,950,N,57,Y,12,8,1.2.2024,25,0.4503999999999999,37092128566,14615
7367,146,14631,s,22.2,19.19,230.28000000000003,266.4,10.92,5965,1147,271,588,N,30,N,12,23,1.2.2024,15,0.48,37092128566,14631
7368,146,14630,s,19.57,20.81,249.71999999999997,234.84,10.6,9129,2616,282,855,N,27,Y,6,4,1.2.2024,15,0.30466666666666664,37092128566,14630
7369,146,14639,m,22.18,32.12,385.43999999999994,266.15999999999997,3.14,6284,727,43,91,Y,84,N,24,14,1.2.2024,25,-0.11280000000000001,37092128566,14639
7370,146,14629,m,27.62,36.63,439.56000000000006,331.44,24.31,8295,2715,251,454,N,60,N,6,6,1.2.2024,25,0.1048,37092128566,14629
7371,146,14642,xl,67.93,83.23,998.76,815.1600000000001,20.64,1509,1872,130,192,N,74,Y,6,8,1.2.2024,65,0.045076923076923237,37092128566,14642
7372,146,14647,xl,68.93,90.93,1091.16,827.1600000000001,24.75,2915,4799,190,739,N,39,Y,12,5,1.2.2024,65,0.060461538461538566,37092128566,14647
7373,146,14625,l,53.95,43.11,517.3199999999999,647.4000000000001,4.9,5550,4189,147,697,N,17,N,6,17,1.2.2024,40,0.3487500000000001,37092128566,14625
7374,146,14641,xl,63.32,73.68,884.1600000000001,759.84,3.36,9831,2558,339,601,N,51,N,12,9,1.2.2024,65,-0.025846153846153852,37092128566,14641
7375,146,14637,l,39.11,32.65,391.79999999999995,469.32,16.4,9997,3194,491,404,N,45,N,24,8,1.2.2024,40,-0.022249999999999992,37092128566,14637
7376,146,14613,s,21.99,14.7,176.39999999999998,263.88,15.58,5532,1160,336,213,Y,40,N,24,10,1.2.2024,15,0.46599999999999997,37092128566,14613
7377,146,14622,s,18.8,20.14,241.68,225.60000000000002,11.24,3757,805,420,413,Y,44,Y,24,3,1.2.2024,15,0.2533333333333334,37092128566,14622
7378,146,14624,s,18.28,16.35,196.20000000000002,219.36,12.42,6782,4134,96,460,Y,57,Y,12,7,1.2.2024,15,0.2186666666666668,37092128566,14624
7379,146,14604,l,34.04,39.89,478.68,408.48,20.6,7007,1307,209,738,N,89,N,6,7,1.2.2024,40,-0.14900000000000002,37092128566,14604
7380,146,14640,s,17.45,19.62,235.44,209.39999999999998,1.7,8645,4452,417,753,N,41,Y,24,8,1.2.2024,15,0.16333333333333333,37092128566,14640
7381,146,14645,l,35.18,57.16,685.92,422.15999999999997,13.29,2453,3449,19,976,Y,32,N,6,2,1.2.2024,40,-0.12050000000000005,37092128566,14645
7382,146,14605,s,16.53,22.01,264.12,198.36,21.44,7203,2034,438,632,N,68,N,6,20,1.2.2024,15,0.10200000000000009,37092128566,14605
7383,146,14627,m,24.03,36.16,433.91999999999996,288.36,15.09,709,1753,390,235,N,67,Y,6,6,1.2.2024,25,-0.038799999999999946,37092128566,14627
7384,146,14650,l,52.36,41.08,492.96,628.3199999999999,14.04,5624,4161,441,381,Y,27,N,6,4,1.2.2024,40,0.30899999999999994,37092128566,14650
7385,146,14614,s,16.37,15.44,185.28,196.44,13.73,1665,2536,185,767,Y,51,N,24,22,1.2.2024,15,0.09133333333333349,37092128566,14614
7386,146,14634,m,32.09,25.97,311.64,385.08000000000004,16.0,3368,3235,36,294,Y,84,N,12,22,1.2.2024,25,0.2836000000000001,37092128566,14634
7387,146,14617,l,59.54,38.74,464.88,714.48,22.96,4135,3324,140,980,Y,13,Y,6,3,1.2.2024,40,0.48849999999999993,37092128566,14617
7388,146,14651,l,57.99,59.4,712.8,695.88,20.14,3911,212,191,565,N,96,Y,6,16,1.2.2024,40,0.4497500000000001,37092128566,14651
7389,146,14628,s,19.35,15.54,186.48,232.20000000000002,6.81,7454,728,60,470,Y,65,N,6,2,1.2.2024,15,0.29000000000000004,37092128566,14628
7390,146,14610,s,13.24,18.44,221.28000000000003,158.88,13.79,8589,1590,364,679,Y,47,Y,24,5,1.2.2024,15,-0.11733333333333329,37092128566,14610
7391,146,14648,s,22.09,12.69,152.28,265.08,19.57,4852,1437,209,935,N,69,N,24,21,1.2.2024,15,0.47266666666666657,37092128566,14648
7392,146,14636,xl,64.82,64.41,772.92,777.8399999999999,1.68,714,251,359,838,N,96,N,6,19,1.2.2024,65,-0.002769230769230857,37092128566,14636
7393,146,14623,xl,96.3,60.96,731.52,1155.6,0.94,3367,3370,372,798,N,19,Y,6,9,1.2.2024,65,0.48153846153846147,37092128566,14623
7394,146,14607,l,38.68,53.64,643.6800000000001,464.15999999999997,8.04,2337,4069,493,352,Y,15,N,12,7,1.2.2024,40,-0.03300000000000003,37092128566,14607
7395,146,14616,xl,63.4,61.64,739.6800000000001,760.8,14.34,7050,2208,8,563,N,38,N,6,7,1.2.2024,65,-0.024615384615384595,37092128566,14616
7396,146,14612,s,21.44,21.33,255.95999999999998,257.28000000000003,6.35,2677,4054,25,364,Y,8,N,24,22,1.2.2024,15,0.42933333333333334,37092128566,14612
7397,146,14618,s,17.13,18.09,217.07999999999998,205.56,24.49,1371,3536,272,848,Y,30,Y,24,19,1.2.2024,15,0.1419999999999999,37092128566,14618
7398,146,14606,xl,78.47,70.28,843.36,941.64,14.09,4123,1721,65,380,Y,19,Y,12,22,1.2.2024,65,0.2072307692307691,37092128566,14606
7399,146,14646,l,59.82,33.93,407.15999999999997,717.84,4.38,4540,2503,209,147,Y,42,N,24,10,1.2.2024,40,0.49550000000000005,37092128566,14646
7400,146,14649,xl,74.59,70.51,846.1200000000001,895.08,5.98,624,3536,478,834,N,48,N,12,9,1.2.2024,65,0.14753846153846162,37092128566,14649
7401,146,14619,l,54.0,36.44,437.28,648.0,10.69,6715,2450,447,143,N,2,Y,6,22,1.2.2024,40,0.3500000000000001,37092128566,14619
7402,146,14633,l,56.66,49.97,599.64,679.92,8.78,3184,821,9,592,N,19,Y,6,1,1.2.2024,40,0.41649999999999987,37092128566,14633
7403,146,14643,l,53.17,56.07,672.84,638.04,19.94,3286,4691,242,922,N,3,Y,6,9,1.2.2024,40,0.32925000000000004,37092128566,14643
7404,146,14621,m,35.81,37.11,445.32,429.72,14.93,686,949,343,110,Y,0,N,24,16,1.2.2024,25,0.4324000000000001,37092128566,14621
7405,146,14608,xl,59.34,81.84,982.08,712.08,20.46,4341,4672,424,980,Y,13,N,12,11,1.2.2024,65,-0.08707692307692305,37092128566,14608
7406,378,37818,xl,79.22,57.17,686.04,950.64,24.61,3672,3609,265,97,Y,53,Y,6,4,1.2.2024,65,0.21876923076923083,61394379839,37818
7407,378,37803,m,30.71,23.17,278.04,368.52,13.47,3326,3017,488,383,Y,89,Y,24,3,1.2.2024,25,0.22839999999999994,61394379839,37803
7408,378,37819,s,14.45,13.62,163.44,173.39999999999998,12.99,2717,3474,46,305,N,41,Y,6,14,1.2.2024,15,-0.036666666666666736,61394379839,37819
7409,378,37807,l,39.27,45.92,551.04,471.24,3.47,6825,352,98,670,Y,45,N,12,18,1.2.2024,40,-0.018249999999999877,61394379839,37807
7410,378,37814,xl,53.56,67.2,806.4000000000001,642.72,8.09,3521,696,253,496,N,47,Y,24,3,1.2.2024,65,-0.17599999999999993,61394379839,37814
7411,378,37821,m,34.41,27.24,326.88,412.91999999999996,12.34,3849,4730,307,762,Y,39,N,6,14,1.2.2024,25,0.37639999999999985,61394379839,37821
7412,378,37823,xl,58.11,92.61,1111.32,697.3199999999999,15.78,1433,3820,125,299,Y,10,N,6,5,1.2.2024,65,-0.10599999999999998,61394379839,37823
7413,378,37824,s,21.54,21.51,258.12,258.48,14.42,7062,3468,450,756,N,57,Y,6,1,1.2.2024,15,0.43599999999999994,61394379839,37824
7414,378,37809,s,16.33,19.62,235.44,195.95999999999998,13.05,6245,2018,241,55,N,6,Y,24,23,1.2.2024,15,0.08866666666666645,61394379839,37809
7415,378,37801,xl,71.73,81.51,978.1200000000001,860.76,24.22,3344,2844,233,489,N,88,Y,24,18,1.2.2024,65,0.10353846153846158,61394379839,37801
7416,378,37806,m,27.36,28.91,346.92,328.32,8.05,1115,3607,364,541,Y,15,N,6,14,1.2.2024,25,0.09440000000000004,61394379839,37806
7417,378,37820,xl,57.05,89.02,1068.24,684.5999999999999,0.72,1772,1815,397,465,N,14,N,24,22,1.2.2024,65,-0.12230769230769234,61394379839,37820
7418,378,37828,m,32.25,21.24,254.88,387.0,1.85,5467,2463,261,457,N,18,N,12,7,1.2.2024,25,0.29000000000000004,61394379839,37828
7419,378,37825,xl,57.15,55.21,662.52,685.8,12.6,3489,2256,104,509,Y,97,N,12,11,1.2.2024,65,-0.12076923076923074,61394379839,37825
7420,378,37808,xl,68.08,54.55,654.5999999999999,816.96,4.01,1220,3478,242,861,N,15,N,24,3,1.2.2024,65,0.04738461538461536,61394379839,37808
7421,378,37829,l,53.8,45.48,545.76,645.5999999999999,9.93,4334,1265,186,796,Y,76,N,12,11,1.2.2024,40,0.345,61394379839,37829
7422,378,37816,m,33.35,35.63,427.56000000000006,400.20000000000005,21.96,9370,3713,413,644,N,11,Y,12,13,1.2.2024,25,0.3340000000000001,61394379839,37816
7423,378,37810,s,19.62,13.8,165.60000000000002,235.44,5.1,1793,4610,53,358,Y,58,Y,24,0,1.2.2024,15,0.30800000000000005,61394379839,37810
7424,378,37812,xl,66.96,60.03,720.36,803.52,8.2,2461,1957,469,676,N,56,Y,12,5,1.2.2024,65,0.030153846153845976,61394379839,37812
7425,378,37817,xl,55.65,69.26,831.1200000000001,667.8,7.31,1312,226,140,962,N,71,Y,6,0,1.2.2024,65,-0.14384615384615385,61394379839,37817
7426,378,37800,m,33.72,23.08,276.96,404.64,18.7,9810,1812,184,968,Y,37,N,24,5,1.2.2024,25,0.3488,61394379839,37800
7427,378,37827,l,35.41,33.24,398.88,424.91999999999996,9.81,4370,2177,433,768,N,66,Y,6,13,1.2.2024,40,-0.11475000000000013,61394379839,37827
7428,378,37805,xl,53.32,74.87,898.44,639.84,19.06,2887,3466,53,102,N,25,N,24,7,1.2.2024,65,-0.1796923076923077,61394379839,37805
7429,378,37802,m,26.86,31.1,373.20000000000005,322.32,6.09,4720,4803,279,478,N,85,N,12,7,1.2.2024,25,0.07440000000000002,61394379839,37802
7430,378,37811,xl,64.29,87.7,1052.4,771.48,7.44,6038,4314,209,853,Y,7,Y,24,18,1.2.2024,65,-0.010923076923076813,61394379839,37811
7431,378,37822,m,25.53,28.08,336.96,306.36,0.87,8621,3088,487,519,N,62,N,24,11,1.2.2024,25,0.021200000000000108,61394379839,37822
7432,378,37813,m,26.06,25.86,310.32,312.71999999999997,16.49,9300,2393,391,158,N,79,Y,6,16,1.2.2024,25,0.04239999999999999,61394379839,37813
7433,378,37826,l,44.04,58.62,703.4399999999999,528.48,7.16,3090,993,180,60,Y,21,Y,6,19,1.2.2024,40,0.10099999999999998,61394379839,37826
7434,378,37831,s,13.74,17.63,211.56,164.88,9.06,8347,1152,327,74,N,95,Y,24,19,1.2.2024,15,-0.08399999999999996,61394379839,37831
7435,378,37804,xl,57.11,61.39,736.6800000000001,685.3199999999999,12.19,9266,4968,209,178,Y,44,N,24,20,1.2.2024,65,-0.12138461538461542,61394379839,37804
7436,378,37830,xl,55.98,57.7,692.4000000000001,671.76,22.16,3606,1640,187,82,Y,39,Y,24,7,1.2.2024,65,-0.13876923076923087,61394379839,37830
7437,378,37815,l,42.22,46.74,560.88,506.64,15.07,1344,1685,208,750,Y,85,N,6,1,1.2.2024,40,0.05549999999999988,61394379839,37815
7438,268,26806,l,37.58,57.35,688.2,450.96,16.22,3746,4409,492,157,Y,12,N,12,24,1.2.2024,40,-0.0605,34722387252,26806
7439,268,26825,l,58.97,57.66,691.92,707.64,18.6,2730,4880,168,809,Y,66,N,6,6,1.2.2024,40,0.47425000000000006,34722387252,26825
7440,268,26804,l,56.64,38.15,457.79999999999995,679.6800000000001,11.06,9547,1088,102,524,Y,84,Y,12,24,1.2.2024,40,0.4159999999999999,34722387252,26804
7441,268,26805,xl,82.96,65.06,780.72,995.52,3.7,8573,4173,5,86,N,44,N,6,17,1.2.2024,65,0.27630769230769214,34722387252,26805
7442,268,26803,m,25.12,25.61,307.32,301.44,7.03,6988,2281,152,744,N,14,N,12,0,1.2.2024,25,0.0048000000000001375,34722387252,26803
7443,268,26820,xl,84.53,92.33,1107.96,1014.36,22.12,3174,4960,425,880,Y,62,Y,12,17,1.2.2024,65,0.30046153846153856,34722387252,26820
7444,268,26824,xl,66.55,95.99,1151.8799999999999,798.5999999999999,2.42,4014,738,348,723,N,48,Y,12,22,1.2.2024,65,0.02384615384615385,34722387252,26824
7445,268,26830,l,51.11,51.42,617.04,613.3199999999999,6.38,8611,3284,470,492,N,71,Y,24,14,1.2.2024,40,0.27774999999999994,34722387252,26830
7446,268,26829,s,20.46,14.91,178.92000000000002,245.52,7.25,2256,3737,92,166,Y,71,N,12,17,1.2.2024,15,0.3640000000000001,34722387252,26829
7447,268,26819,xl,91.2,86.6,1039.1999999999998,1094.4,3.24,3217,1879,249,58,N,99,N,24,10,1.2.2024,65,0.4030769230769231,34722387252,26819
7448,268,26822,m,35.27,23.99,287.88,423.24,10.55,627,2807,306,886,N,21,Y,24,8,1.2.2024,25,0.41080000000000005,34722387252,26822
7449,268,26823,m,29.37,30.95,371.4,352.44,20.93,1233,1361,80,88,Y,77,Y,6,6,1.2.2024,25,0.17480000000000007,34722387252,26823
7450,268,26810,xl,73.06,81.02,972.24,876.72,11.94,3905,506,403,796,Y,29,Y,12,17,1.2.2024,65,0.12400000000000011,34722387252,26810
7451,268,26814,s,18.36,16.56,198.71999999999997,220.32,15.21,5327,3875,482,103,Y,21,N,24,6,1.2.2024,15,0.22399999999999998,34722387252,26814
7452,268,26831,xl,87.72,58.82,705.84,1052.6399999999999,2.4,5687,1619,293,61,N,46,N,6,20,1.2.2024,65,0.3495384615384616,34722387252,26831
7453,268,26828,xl,83.29,62.83,753.96,999.48,11.98,5680,3912,399,123,N,88,Y,24,18,1.2.2024,65,0.28138461538461557,34722387252,26828
7454,268,26818,s,19.71,18.42,221.04000000000002,236.52,12.47,2597,1608,28,447,N,55,Y,12,1,1.2.2024,15,0.31400000000000006,34722387252,26818
7455,268,26813,m,26.62,25.91,310.92,319.44,20.28,2686,2343,73,665,N,40,Y,6,13,1.2.2024,25,0.06479999999999997,34722387252,26813
7456,268,26809,m,21.44,24.64,295.68,257.28000000000003,6.59,9425,4000,344,445,N,80,N,24,2,1.2.2024,25,-0.14239999999999997,34722387252,26809
7457,268,26826,s,22.47,14.43,173.16,269.64,12.14,4009,3786,43,808,N,86,N,24,13,1.2.2024,15,0.498,34722387252,26826
7458,268,26811,l,57.59,52.96,635.52,691.08,20.84,6589,3482,329,62,N,56,Y,6,14,1.2.2024,40,0.4397500000000001,34722387252,26811
7459,268,26821,xl,94.64,83.52,1002.24,1135.68,16.59,5560,1927,172,252,N,25,N,24,15,1.2.2024,65,0.45599999999999996,34722387252,26821
7460,268,26816,l,46.54,52.28,627.36,558.48,13.97,8087,3208,414,994,N,10,Y,6,12,1.2.2024,40,0.16349999999999998,34722387252,26816
7461,268,26807,xl,74.25,88.65,1063.8000000000002,891.0,8.94,3880,3441,404,226,N,2,Y,12,6,1.2.2024,65,0.14230769230769225,34722387252,26807
7462,268,26815,xl,84.2,79.44,953.28,1010.4000000000001,10.61,1850,671,480,155,N,51,N,6,7,1.2.2024,65,0.29538461538461536,34722387252,26815
7463,268,26802,s,17.48,17.39,208.68,209.76,22.1,561,3138,255,353,Y,57,Y,6,23,1.2.2024,15,0.16533333333333333,34722387252,26802
7464,268,26808,m,21.46,31.33,375.96,257.52,24.81,7627,172,391,897,Y,11,Y,12,4,1.2.2024,25,-0.14159999999999995,34722387252,26808
7465,268,26801,l,42.46,35.38,424.56000000000006,509.52,4.93,4679,844,156,980,Y,42,N,12,20,1.2.2024,40,0.06150000000000011,34722387252,26801
7466,268,26800,m,21.76,21.89,262.68,261.12,9.43,4843,1186,119,987,N,38,Y,6,3,1.2.2024,25,-0.12959999999999994,34722387252,26800
7467,268,26812,m,31.24,27.83,333.96,374.88,4.42,9294,115,214,793,N,14,N,6,24,1.2.2024,25,0.24960000000000004,34722387252,26812
7468,268,26827,xl,92.27,88.89,1066.68,1107.24,5.48,4566,3926,223,873,Y,73,N,12,0,1.2.2024,65,0.4195384615384614,34722387252,26827
7469,268,26817,m,26.65,24.95,299.4,319.79999999999995,4.44,2866,3533,293,913,N,47,N,24,23,1.2.2024,25,0.06599999999999984,34722387252,26817
7470,173,17353,s,15.28,21.82,261.84000000000003,183.35999999999999,5.19,1463,1071,291,803,N,64,N,24,11,1.2.2024,15,0.01866666666666661,70334790491,17353
7471,173,17321,l,33.76,39.23,470.76,405.12,0.12,2587,1916,407,104,N,93,N,12,4,1.2.2024,40,-0.15600000000000003,70334790491,17321
7472,173,17332,s,15.42,14.21,170.52,185.04,21.18,9532,4490,265,667,Y,10,N,24,12,1.2.2024,15,0.028000000000000025,70334790491,17332
7473,173,17330,xl,73.53,78.96,947.52,882.36,23.72,1413,1462,91,81,N,88,Y,24,12,1.2.2024,65,0.13123076923076926,70334790491,17330
7474,173,17350,m,26.24,25.41,304.92,314.88,2.46,6743,1143,320,485,Y,71,Y,6,16,1.2.2024,25,0.049599999999999866,70334790491,17350
7475,173,17318,l,36.58,58.74,704.88,438.96,2.37,528,2242,473,209,Y,28,Y,6,23,1.2.2024,40,-0.08550000000000002,70334790491,17318
7476,173,17315,l,41.53,46.33,555.96,498.36,14.0,6957,1803,416,912,N,20,N,12,21,1.2.2024,40,0.03825000000000012,70334790491,17315
7477,173,17304,l,49.85,43.78,525.36,598.2,15.18,2609,1435,375,447,N,11,Y,12,12,1.2.2024,40,0.24625000000000008,70334790491,17304
7478,173,17340,l,39.55,46.72,560.64,474.59999999999997,4.18,1113,1650,322,539,N,14,N,24,4,1.2.2024,40,-0.011250000000000093,70334790491,17340
7479,173,17313,m,23.36,34.35,412.20000000000005,280.32,9.28,2408,4240,496,965,Y,38,Y,12,1,1.2.2024,25,-0.06559999999999999,70334790491,17313
7480,173,17334,xl,88.1,80.94,971.28,1057.1999999999998,11.69,7334,1728,194,316,N,50,Y,6,9,1.2.2024,65,0.3553846153846152,70334790491,17334
7481,173,17329,l,48.54,49.68,596.16,582.48,24.69,7500,851,30,544,Y,62,Y,24,9,1.2.2024,40,0.21350000000000002,70334790491,17329
7482,173,17352,xl,57.37,52.3,627.5999999999999,688.4399999999999,16.45,610,2722,19,489,N,35,Y,24,21,1.2.2024,65,-0.11738461538461542,70334790491,17352
7483,173,17354,s,15.31,15.87,190.44,183.72,13.21,8455,4681,483,458,Y,75,N,12,5,1.2.2024,15,0.02066666666666661,70334790491,17354
7484,173,17341,l,55.8,43.44,521.28,669.5999999999999,7.31,4023,469,483,858,Y,36,Y,6,23,1.2.2024,40,0.395,70334790491,17341
7485,173,17312,xl,52.89,81.79,981.48,634.6800000000001,1.76,5503,2695,413,976,N,85,N,12,6,1.2.2024,65,-0.18630769230769229,70334790491,17312
7486,173,17328,s,20.72,21.8,261.6,248.64,23.48,8019,2244,318,174,Y,71,Y,12,17,1.2.2024,15,0.3813333333333333,70334790491,17328
7487,173,17310,l,41.57,46.66,559.92,498.84000000000003,5.53,6259,2740,191,134,Y,15,N,6,4,1.2.2024,40,0.03925000000000001,70334790491,17310
7488,173,17348,m,30.17,27.2,326.4,362.04,11.04,3434,365,36,559,Y,13,N,6,20,1.2.2024,25,0.2068000000000001,70334790491,17348
7489,173,17325,s,14.95,19.0,228.0,179.39999999999998,8.71,2180,4432,276,376,Y,72,Y,12,10,1.2.2024,15,-0.0033333333333334103,70334790491,17325
7490,173,17335,s,20.81,20.56,246.71999999999997,249.71999999999997,3.0,7156,3436,451,62,N,75,N,24,16,1.2.2024,15,0.3873333333333333,70334790491,17335
7491,173,17337,l,53.29,55.48,665.76,639.48,19.55,5082,154,348,711,N,96,Y,24,18,1.2.2024,40,0.33224999999999993,70334790491,17337
7492,173,17324,m,37.46,29.97,359.64,449.52,11.02,1174,681,444,419,Y,12,Y,12,20,1.2.2024,25,0.49839999999999995,70334790491,17324
7493,173,17311,m,34.61,28.26,339.12,415.32,17.88,3643,2129,380,432,Y,91,Y,6,3,1.2.2024,25,0.3844000000000001,70334790491,17311
7494,173,17345,l,40.08,42.98,515.76,480.96,8.11,9837,4095,112,905,Y,59,N,24,20,1.2.2024,40,0.0020000000000000018,70334790491,17345
7495,173,17316,m,20.86,32.43,389.15999999999997,250.32,0.66,4394,3639,128,380,N,72,N,24,2,1.2.2024,25,-0.16559999999999997,70334790491,17316
7496,173,17358,xl,86.1,62.4,748.8,1033.1999999999998,11.11,9222,1328,490,777,N,16,Y,24,24,1.2.2024,65,0.32461538461538453,70334790491,17358
7497,173,17322,s,15.6,21.27,255.24,187.2,0.09,7928,2654,329,499,N,39,Y,6,14,1.2.2024,15,0.040000000000000036,70334790491,17322
7498,173,17333,m,28.49,32.1,385.20000000000005,341.88,13.62,3773,3722,106,182,Y,68,Y,6,10,1.2.2024,25,0.13959999999999995,70334790491,17333
7499,173,17320,xl,77.12,69.72,836.64,925.44,13.65,4406,3872,386,516,N,1,N,12,19,1.2.2024,65,0.18646153846153846,70334790491,17320
7500,173,17306,l,35.31,59.1,709.2,423.72,21.08,6388,3066,201,677,Y,89,N,6,10,1.2.2024,40,-0.11724999999999997,70334790491,17306
